0,0,0,0,0,90.0009,1.1896,1.1462
2.77,1.4375,1.5,-0.053,2.0101,-88.4907,1.6437,-179.8249
2.78,1.4525,1.5002,-0.0675,2.0099,-87.8193,1.6256,-179.2297
2.79,1.4675,1.5003,-0.0822,2.0096,-87.1371,1.6076,-178.6207
2.8,1.4825,1.4995,-0.097,2.0091,-86.4432,1.5897,-177.9971
2.81,1.4975,1.4997,-0.1119,2.0084,-85.7376,1.572,-177.3584
2.82,1.5125,1.5008,-0.127,2.0075,-85.0212,1.5545,-176.7049
2.83,1.5217,0.9156,-0.1422,2.0064,-84.2949,1.5372,-176.0371
2.84,1.5143,-0.7388,-0.1573,2.0052,-83.5686,1.5204,-175.36
2.85,1.5061,-0.8226,-0.1723,2.0038,-82.8414,1.5041,-174.6777
2.86,1.498,-0.8042,-0.1872,2.0022,-82.1133,1.4882,-173.9899
2.87,1.4902,-0.7864,-0.202,2.0005,-81.3852,1.4728,-173.297
2.88,1.4825,-0.7675,-0.2167,1.9986,-80.6562,1.4578,-172.5992
2.89,1.475,-0.7496,-0.2313,1.9965,-79.9272,1.4432,-171.8963
2.9,1.4677,-0.7308,-0.2458,1.9943,-79.1973,1.4291,-171.1886
2.91,1.4606,-0.7123,-0.2602,1.9919,-78.4665,1.4154,-170.4756
2.92,1.4536,-0.6939,-0.2745,1.9893,-77.7348,1.4021,-169.7574
2.93,1.4469,-0.6758,-0.2887,1.9865,-77.0031,1.3893,-169.0345
2.94,1.4403,-0.657,-0.3028,1.9836,-76.2705,1.3768,-168.307
2.95,1.4339,-0.6389,-0.3168,1.9805,-75.5379,1.3648,-167.5749
2.96,1.4277,-0.6196,-0.3307,1.9773,-74.8035,1.3532,-166.8379
2.97,1.4217,-0.6018,-0.3445,1.9738,-74.0691,1.3419,-166.0961
2.98,1.4159,-0.583,-0.3582,1.9703,-73.3338,1.3311,-165.35
2.99,1.4102,-0.5645,-0.3718,1.9665,-72.5976,1.3207,-164.5992
3,1.4048,-0.5463,-0.3853,1.9626,-71.8614,1.3106,-163.8444
3.01,1.3995,-0.5275,-0.3987,1.9585,-71.1243,1.301,-163.0856
3.02,1.3944,-0.5087,-0.412,1.9543,-70.3854,1.2916,-162.3219
3.03,1.3895,-0.4908,-0.4252,1.9499,-69.6465,1.2827,-161.5541
3.04,1.3848,-0.4724,-0.4383,1.9454,-68.9076,1.2742,-160.783
3.05,1.3802,-0.4534,-0.4512,1.9406,-68.1669,1.266,-160.008
3.06,1.3759,-0.4352,-0.4641,1.9358,-67.4253,1.2582,-159.2286
3.07,1.3717,-0.4171,-0.4769,1.9307,-66.6837,1.2507,-158.4459
3.08,1.3677,-0.3985,-0.4895,1.9255,-65.9412,1.2436,-157.6601
3.09,1.3639,-0.3799,-0.5021,1.9202,-65.1969,1.2369,-156.8703
3.1,1.3603,-0.3621,-0.5145,1.9146,-64.4526,1.2305,-156.0771
3.11,1.3569,-0.3436,-0.5268,1.909,-63.7074,1.2244,-155.2813
3.12,1.3536,-0.3254,-0.539,1.9031,-62.9613,1.2187,-154.4823
3.13,1.3505,-0.3072,-0.5511,1.8971,-62.2143,1.2133,-153.6805
3.14,1.3477,-0.2893,-0.5631,1.891,-61.4673,1.2083,-152.8763
3.15,1.3449,-0.2709,-0.575,1.8847,-60.7185,1.2036,-152.0695
3.16,1.3424,-0.253,-0.5868,1.8782,-59.9688,1.1992,-151.2598
3.17,1.3401,-0.2353,-0.5984,1.8716,-59.2191,1.1952,-150.4482
3.18,1.3379,-0.2171,-0.61,1.8649,-58.4676,1.1915,-149.6345
3.19,1.3359,-0.1996,-0.6214,1.858,-57.7161,1.1881,-148.8188
3.2,1.3341,-0.1817,-0.6327,1.8509,-56.9628,1.185,-148.0012
3.21,1.3324,-0.1643,-0.6439,1.8437,-56.2095,1.1822,-147.1819
3.22,1.331,-0.1467,-0.655,1.8363,-55.4553,1.1798,-146.3617
3.23,1.3297,-0.1291,-0.666,1.8288,-54.6993,1.1777,-145.5396
3.24,1.3286,-0.1119,-0.6768,1.8211,-53.9433,1.1758,-144.7163
3.25,1.3276,-0.0946,-0.6875,1.8133,-53.1864,1.1743,-143.8924
3.26,1.3268,-0.0774,-0.6981,1.8053,-52.4277,1.1731,-143.0672
3.27,1.3262,-0.0605,-0.7086,1.7972,-51.669,1.1722,-142.2413
3.28,1.3258,-0.0436,-0.719,1.7889,-50.9094,1.1716,-141.4154
3.29,1.3255,-0.0268,-0.7292,1.7805,-50.1489,1.1712,-140.5891
3.3,1.3254,-0.0101,-0.7393,1.7719,-49.3875,1.1712,-139.7625
3.31,1.3255,0.0064,-0.7493,1.7632,-48.6252,1.1714,-138.936
3.32,1.3257,0.0228,-0.7592,1.7544,-47.862,1.172,-138.1095
3.33,1.3261,0.039,-0.769,1.7454,-47.0979,1.1728,-137.2832
3.34,1.3267,0.0551,-0.7786,1.7362,-46.3329,1.1739,-136.4574
3.35,1.3274,0.071,-0.7881,1.727,-45.567,1.1753,-135.6322
3.36,1.3282,0.0869,-0.7974,1.7175,-44.8011,1.177,-134.8081
3.37,1.3293,0.1024,-0.8066,1.708,-44.0334,1.179,-133.9849
3.38,1.3304,0.1179,-0.8158,1.6983,-43.2648,1.1812,-133.1622
3.39,1.3318,0.1332,-0.8247,1.6884,-42.4962,1.1837,-132.3411
3.4,1.3333,0.1482,-0.8336,1.6784,-41.7258,1.1865,-131.5213
3.41,1.3349,0.1633,-0.8423,1.6683,-40.9554,1.1895,-130.7029
3.42,1.3367,0.1778,-0.8508,1.6581,-40.1832,1.1928,-129.886
3.43,1.3386,0.1926,-0.8593,1.6477,-39.411,1.1964,-129.0708
3.44,1.3407,0.2068,-0.8676,1.6371,-38.6379,1.2002,-128.2578
3.45,1.3429,0.221,-0.8757,1.6265,-37.8639,1.2043,-127.4467
3.46,1.3452,0.2349,-0.8838,1.6157,-37.089,1.2086,-126.6376
3.47,1.3477,0.2487,-0.8917,1.6048,-36.3132,1.2132,-125.8306
3.48,1.3503,0.2622,-0.8994,1.5937,-35.5365,1.218,-125.0259
3.49,1.3531,0.2757,-0.907,1.5825,-34.7598,1.2231,-124.2239
3.5,1.356,0.2884,-0.9145,1.5712,-33.9813,1.2285,-123.4244
3.51,1.359,0.3016,-0.9218,1.5598,-33.2028,1.234,-122.6273
3.52,1.3621,0.3141,-0.929,1.5482,-32.4234,1.2399,-121.8333
3.53,1.3654,0.3265,-0.936,1.5365,-31.6431,1.2459,-121.0419
3.54,1.3688,0.3387,-0.9429,1.5247,-30.8619,1.2522,-120.2533
3.55,1.3723,0.3508,-0.9497,1.5127,-30.0807,1.2587,-119.468
3.56,1.3759,0.3621,-0.9563,1.5006,-29.2977,1.2655,-118.6855
3.57,1.3797,0.374,-0.9627,1.4885,-28.5147,1.2725,-117.906
3.58,1.3835,0.385,-0.9691,1.4761,-27.7308,1.2797,-117.1299
3.59,1.3875,0.3962,-0.9752,1.4637,-26.9469,1.2871,-116.3574
3.6,1.3915,0.4065,-0.9812,1.4512,-26.1612,1.2947,-115.5879
3.61,1.3957,0.4174,-0.9871,1.4385,-25.3755,1.3026,-114.8216
3.62,1.4,0.4274,-0.9928,1.4257,-24.5889,1.3107,-114.0589
3.63,1.4044,0.4377,-0.9983,1.4128,-23.8023,1.319,-113.2999
3.64,1.4088,0.4469,-1.0037,1.3998,-23.0139,1.3274,-112.5442
3.65,1.4134,0.4568,-1.009,1.3867,-22.2255,1.3361,-111.7917
3.66,1.418,0.466,-1.0141,1.3734,-21.4371,1.345,-111.0434
3.67,1.4228,0.4745,-1.019,1.3601,-20.6469,1.3541,-110.2985
3.68,1.4276,0.484,-1.0238,1.3466,-19.8576,1.3634,-109.5573
3.69,1.4326,0.4916,-1.0284,1.3331,-19.0665,1.3729,-108.8199
3.7,1.4376,0.5003,-1.0329,1.3194,-18.2754,1.3826,-108.0859
3.71,1.4426,0.508,-1.0372,1.3056,-17.4834,1.3924,-107.3556
3.72,1.4478,0.5159,-1.0413,1.2918,-16.6914,1.4024,-106.6292
3.73,1.453,0.523,-1.0453,1.2778,-15.8985,1.4126,-105.9066
3.74,1.4583,0.5305,-1.0491,1.2637,-15.1056,1.423,-105.1877
3.75,1.4637,0.5371,-1.0528,1.2496,-14.3118,1.4336,-104.4727
3.76,1.4691,0.5438,-1.0563,1.2353,-13.5171,1.4443,-103.761
3.77,1.4746,0.5508,-1.0596,1.2209,-12.7233,1.4552,-103.0535
3.78,1.4802,0.556,-1.0628,1.2065,-11.9277,1.4662,-102.3497
3.79,1.4858,0.5629,-1.0658,1.1919,-11.133,1.4774,-101.6496
3.8,1.4915,0.5677,-1.0686,1.1773,-10.3365,1.4888,-100.9533
3.81,1.4973,0.5741,-1.0713,1.1625,-9.5409,1.5003,-100.2606
3.82,1.5023,0.5026,-1.0738,1.1477,-8.7444,1.5119,-99.572
3.83,1.4928,-0.9456,-1.0761,1.133,-7.956,1.5236,-98.8904
3.84,1.4778,-1.5002,-1.0782,1.1183,-7.1784,1.5352,-98.2209
3.85,1.4628,-1.5003,-1.0801,1.1038,-6.4116,1.5468,-97.5643
3.86,1.4478,-1.4995,-1.0819,1.0895,-5.6547,1.5584,-96.9202
3.87,1.4328,-1.5004,-1.0834,1.0752,-4.9086,1.5699,-96.2883
3.88,1.4178,-1.4996,-1.0848,1.0611,-4.1724,1.5814,-95.6684
3.89,1.4028,-1.4997,-1.0861,1.0471,-3.4461,1.5928,-95.06
3.9,1.3878,-1.5007,-1.0872,1.0333,-2.7306,1.6041,-94.4634
3.91,1.3728,-1.4998,-1.0881,1.0196,-2.025,1.6154,-93.8783
3.92,1.3578,-1.4999,-1.0889,1.0061,-1.3293,1.6266,-93.3042
3.93,1.3428,-1.501,-1.0895,0.9927,-0.6444,1.6377,-92.7414
3.94,1.3275,-1.5303,-1.09,0.9794,0.0387,1.1636,-92.2097
3.95,1.3227,-0.4806,-1.0905,0.9662,0.8649,1.1692,-91.9318
3.96,1.3259,0.3171,-1.0907,0.9529,1.6929,1.1748,-91.1041
3.97,1.3291,0.3187,-1.0908,0.9396,2.5236,1.1805,-90.2794
3.98,1.3323,0.3199,-1.0907,0.9263,3.3561,1.1861,-89.4575
3.99,1.3355,0.3201,-1.0903,0.9129,4.1904,1.1918,-88.639
4,1.3387,0.3196,-1.0898,0.8996,5.0265,1.1975,-87.8237
4.01,1.3419,0.3181,-1.0891,0.8862,5.8653,1.2032,-87.0111
4.02,1.345,0.3161,-1.0882,0.8727,6.7059,1.2089,-86.2012
4.03,1.3481,0.3132,-1.0872,0.8593,7.5483,1.2145,-85.3944
4.04,1.3512,0.3095,-1.0859,0.8458,8.3925,1.22,-84.5905
4.05,1.3543,0.305,-1.0844,0.8324,9.2385,1.2255,-83.7895
4.06,1.3573,0.2997,-1.0828,0.8189,10.0863,1.2308,-82.9912
4.07,1.3602,0.2937,-1.0809,0.8054,10.9359,1.2361,-82.1956
4.08,1.3631,0.2868,-1.0789,0.792,11.7873,1.2412,-81.4024
4.09,1.3659,0.2792,-1.0767,0.7785,12.6405,1.2463,-80.6117
4.1,1.3686,0.2708,-1.0742,0.765,13.4955,1.2511,-79.8233
4.11,1.3712,0.2619,-1.0716,0.7516,14.3514,1.2558,-79.0374
4.12,1.3737,0.2517,-1.0688,0.7381,15.21,1.2603,-78.2534
4.13,1.3761,0.2416,-1.0659,0.7247,16.0686,1.2647,-77.4718
4.14,1.3784,0.2299,-1.0627,0.7113,16.9299,1.2688,-76.6922
4.15,1.3806,0.2182,-1.0593,0.6979,17.7921,1.2727,-75.9141
4.16,1.3827,0.2057,-1.0558,0.6845,18.6552,1.2764,-75.1382
4.17,1.3846,0.1924,-1.052,0.6712,19.5201,1.2798,-74.3639
4.18,1.3864,0.1787,-1.0481,0.6579,20.3859,1.283,-73.591
4.19,1.388,0.1643,-1.044,0.6446,21.2526,1.2859,-72.8197
4.2,1.3895,0.1494,-1.0397,0.6314,22.1202,1.2885,-72.0498
4.21,1.3909,0.134,-1.0353,0.6182,22.9887,1.2908,-71.2812
4.22,1.3921,0.1181,-1.0306,0.6051,23.859,1.2929,-70.5132
4.23,1.3931,0.1019,-1.0258,0.592,24.7293,1.2946,-69.7461
4.24,1.3939,0.0852,-1.0208,0.579,25.6005,1.296,-68.98
4.25,1.3946,0.0682,-1.0156,0.5661,26.4726,1.2971,-68.2143
4.26,1.3951,0.0508,-1.0103,0.5532,27.3447,1.2979,-67.4492
4.27,1.3954,0.0332,-1.0048,0.5404,28.2177,1.2984,-66.6846
4.28,1.3956,0.0154,-0.9991,0.5276,29.0907,1.2985,-65.9202
4.29,1.3956,-0.0026,-0.9932,0.515,29.9646,1.2983,-65.1557
4.3,1.3954,-0.0208,-0.9872,0.5024,30.8385,1.2977,-64.391
4.31,1.395,-0.039,-0.981,0.4899,31.7124,1.2968,-63.6262
4.32,1.3944,-0.0572,-0.9746,0.4775,32.5863,1.2956,-62.8611
4.33,1.3936,-0.0755,-0.9681,0.4652,33.4602,1.294,-62.0955
4.34,1.3927,-0.0936,-0.9614,0.4529,34.3341,1.2921,-61.3292
4.35,1.3916,-0.1117,-0.9546,0.4408,35.208,1.2899,-60.5619
4.36,1.3903,-0.1296,-0.9476,0.4288,36.0819,1.2873,-59.7935
4.37,1.3888,-0.1475,-0.9404,0.4169,36.9549,1.2844,-59.024
4.38,1.3872,-0.1649,-0.9331,0.4051,37.8279,1.2812,-58.2534
4.39,1.3854,-0.1821,-0.9257,0.3934,38.7,1.2777,-57.4812
4.4,1.3834,-0.1989,-0.9181,0.3818,39.5721,1.2739,-56.7075
4.41,1.3812,-0.2155,-0.9104,0.3704,40.4433,1.2697,-55.9318
4.42,1.3789,-0.2316,-0.9025,0.3591,41.3136,1.2653,-55.1545
4.43,1.3764,-0.2472,-0.8945,0.3479,42.183,1.2607,-54.3753
4.44,1.3738,-0.2623,-0.8863,0.3369,43.0515,1.2557,-53.5939
4.45,1.371,-0.2768,-0.878,0.3259,43.9191,1.2505,-52.8102
4.46,1.3681,-0.2908,-0.8696,0.3151,44.7858,1.2451,-52.024
4.47,1.3651,-0.3042,-0.8611,0.3045,45.6516,1.2395,-51.2351
4.48,1.3619,-0.317,-0.8524,0.294,46.5165,1.2336,-50.4433
4.49,1.3586,-0.3293,-0.8436,0.2836,47.3796,1.2275,-49.6488
4.5,1.3552,-0.3405,-0.8347,0.2734,48.2418,1.2213,-48.8513
4.51,1.3517,-0.3513,-0.8256,0.2634,49.1022,1.2148,-48.0509
4.52,1.3481,-0.3611,-0.8165,0.2535,49.9617,1.2083,-47.2471
4.53,1.3444,-0.3705,-0.8072,0.2437,50.8194,1.2015,-46.44
4.54,1.3404,-0.3978,-0.7978,0.2342,51.6753,1.1947,-45.6297
4.55,1.3291,-1.1283,-0.7884,0.2248,52.5249,1.1878,-44.8182
4.56,1.3141,-1.4994,-0.779,0.2157,53.3664,1.1808,-44.0085
4.57,1.2991,-1.5002,-0.7695,0.2068,54.1989,1.1739,-43.2018
4.58,1.2841,-1.5002,-0.76,0.1981,55.0224,1.1669,-42.3986
4.59,1.2691,-1.5002,-0.7505,0.1897,55.8369,1.16,-41.5989
4.6,1.2541,-1.5001,-0.741,0.1815,56.6424,1.1531,-40.8027
4.61,1.2391,-1.4993,-0.7315,0.1735,57.4398,1.1462,-40.0096
4.62,1.2241,-1.5001,-0.722,0.1658,58.2282,1.1394,-39.2197
4.63,1.2091,-1.5009,-0.7126,0.1583,59.0067,1.1327,-38.4339
4.64,1.1941,-1.4991,-0.7031,0.151,59.7771,1.126,-37.6518
4.65,1.1791,-1.4999,-0.6937,0.1439,60.5385,1.1195,-36.8732
4.66,1.1641,-1.5008,-0.6843,0.137,61.29,1.113,-36.099
4.67,1.1491,-1.4998,-0.6749,0.1304,62.0325,1.1067,-35.3292
4.68,1.1341,-1.4998,-0.6656,0.124,62.766,1.1005,-34.5637
4.69,1.1191,-1.4997,-0.6563,0.1177,63.4905,1.0944,-33.8024
4.7,1.1041,-1.4997,-0.647,0.1117,64.206,1.0885,-33.0456
4.71,1.0891,-1.5006,-0.6378,0.1059,64.9116,1.0827,-32.2938
4.72,1.0741,-1.4996,-0.6287,0.1003,65.6082,1.0771,-31.5473
4.73,1.0591,-1.5005,-0.6196,0.0949,66.2949,1.0716,-30.8061
4.74,1.0441,-1.5005,-0.6105,0.0896,66.9717,1.0663,-30.0709
4.75,1.0291,-1.4984,-0.6015,0.0846,67.6404,1.0611,-29.341
4.76,1.0141,-1.5014,-0.5927,0.0797,68.2983,1.0561,-28.6169
4.77,0.9991,-1.4993,-0.5838,0.075,68.9472,1.0513,-27.8994
4.78,0.9841,-1.5003,-0.5751,0.0705,69.5862,1.0466,-27.1881
4.79,0.9691,-1.5003,-0.5664,0.0662,70.2153,1.0422,-26.4837
4.8,0.9541,-1.4991,-0.5578,0.0621,70.8354,1.0379,-25.786
4.81,0.9391,-1.5002,-0.5493,0.0581,71.4456,1.0338,-25.0951
4.82,0.9241,-1.5001,-0.5409,0.0543,72.0459,1.0298,-24.4117
4.83,0.9091,-1.5001,-0.5326,0.0506,72.6363,1.026,-23.736
4.84,0.8941,-1.5001,-0.5243,0.0471,73.2168,1.0224,-23.0681
4.85,0.8791,-1.5,-0.5162,0.0438,73.7874,1.019,-22.4084
4.86,0.8641,-1.5,-0.5082,0.0406,74.3481,1.0157,-21.757
4.87,0.8491,-1.5,-0.5003,0.0375,74.8989,1.0126,-21.114
4.88,0.8341,-1.4999,-0.4924,0.0346,75.4398,1.0097,-20.4796
4.89,0.8191,-1.4999,-0.4847,0.0318,75.9708,1.0069,-19.8541
4.9,0.8041,-1.4999,-0.4771,0.0291,76.4919,1.0043,-19.2376
4.91,0.7891,-1.5012,-0.4697,0.0266,77.0022,1.0019,-18.6309
4.92,0.7741,-1.4985,-0.4623,0.0242,77.5035,0.9996,-18.0335
4.93,0.7591,-1.4998,-0.4551,0.022,77.9949,0.9974,-17.4451
4.94,0.7441,-1.5012,-0.4479,0.0198,78.4755,0.9954,-16.867
4.95,0.7291,-1.4998,-0.4409,0.0177,78.9462,0.9935,-16.2992
4.96,0.7141,-1.4998,-0.4341,0.0158,79.407,0.9918,-15.7415
4.97,0.6991,-1.4998,-0.4273,0.014,79.8579,0.9902,-15.1939
4.98,0.6841,-1.4998,-0.4207,0.0122,80.2989,0.9887,-14.6566
4.99,0.6691,-1.4998,-0.4142,0.0106,80.73,0.9873,-14.1298
5,0.6541,-1.4998,-0.4079,0.0091,81.1512,0.9861,-13.6136
5.01,0.6391,-1.5014,-0.4016,0.0076,81.5616,0.985,-13.1086
5.02,0.6241,-1.4998,-0.3955,0.0063,81.9621,0.9839,-12.615
5.03,0.6091,-1.4981,-0.3896,0.005,82.3536,0.983,-12.1318
5.04,0.5941,-1.5016,-0.3838,0.0038,82.7343,0.9822,-11.6596
5.05,0.5791,-1.4999,-0.3781,0.0027,83.1051,0.9815,-11.1992
5.06,0.5641,-1.4999,-0.3725,0.0016,83.466,0.9808,-10.75
5.07,0.5491,-1.4999,-0.3671,0.0006,83.817,0.9803,-10.3121
5.08,0.5341,-1.5,-0.3619,-0.0003,84.1581,0.9798,-9.8857
5.09,0.5191,-1.5,-0.3568,-0.0012,84.4893,0.9794,-9.4709
5.1,0.5041,-1.5,-0.3518,-0.0019,84.8106,0.9791,-9.0676
5.11,0.4891,-1.5001,-0.3469,-0.0027,85.122,0.9788,-8.676
5.12,0.4741,-1.5002,-0.3423,-0.0034,85.4235,0.9786,-8.2962
5.13,0.4591,-1.5002,-0.3377,-0.004,85.7151,0.9784,-7.9281
5.14,0.4441,-1.4979,-0.3333,-0.0046,85.9977,0.9783,-7.5714
5.15,0.4291,-1.5027,-0.3291,-0.0051,86.2695,0.9783,-7.2266
5.16,0.4141,-1.4979,-0.3249,-0.0056,86.5323,0.9783,-6.8938
5.17,0.3991,-1.5004,-0.321,-0.0061,86.7852,0.9783,-6.5724
5.18,0.3841,-1.5005,-0.3171,-0.0065,87.0282,0.9784,-6.2631
5.19,0.3691,-1.5007,-0.3135,-0.0069,87.2613,0.9784,-5.9659
5.2,0.3541,-1.5008,-0.31,-0.0072,87.4845,0.9786,-5.6808
5.21,0.3391,-1.4978,-0.3066,-0.0076,87.6987,0.9787,-5.4074
5.22,0.3241,-1.5009,-0.3034,-0.0078,87.903,0.9789,-5.1456
5.23,0.3091,-1.5012,-0.3003,-0.0081,88.0974,0.979,-4.8961
5.24,0.2941,-1.4977,-0.2973,-0.0083,88.2828,0.9792,-4.6582
5.25,0.2791,-1.5013,-0.2946,-0.0086,88.4583,0.9794,-4.4321
5.2601,0.2641,-1.4975,-0.2919,-0.0088,88.6248,0.9796,-4.2177
5.27,0.2491,-1.506,-0.2894,-0.0089,88.7805,0.9798,-4.0157
5.2801,0.2341,-1.4931,-0.2871,-0.0091,88.9281,0.98,-3.8254
5.29,0.2191,-1.5069,-0.2849,-0.0092,89.0649,0.9802,-3.6469
5.3001,0.2041,-1.4922,-0.2829,-0.0093,89.1936,0.9804,-3.4803
5.31,0.1891,-1.5081,-0.281,-0.0095,89.3115,0.9806,-3.3254
5.32,0.1741,-1.4974,-0.2793,-0.0096,89.4204,0.9808,-3.183
5.33,0.1591,-1.4967,-0.2777,-0.0096,89.5203,0.981,-3.0518
5.34,0.1441,-1.5037,-0.2762,-0.0097,89.6103,0.9812,-2.9325
5.35,0.1291,-1.4962,-0.2749,-0.0098,89.6913,0.9813,-2.825
5.36,0.1141,-1.5049,-0.2738,-0.0098,89.7624,0.9815,-2.7294
5.37,0.0991,-1.4956,-0.2728,-0.0099,89.8245,0.9816,-2.6457
5.3802,0.084,-1.4932,-0.272,-0.0099,89.8776,0.9817,-2.5733
5.3902,0.0689,-1.5057,-0.2713,-0.0099,89.9208,0.9818,-2.5127
5.4001,0.0539,-1.5116,-0.2707,-0.01,89.9541,0.9819,-2.4646
5.4101,0.039,-1.4937,-0.2703,-0.01,89.9784,0.9819,-2.4284
5.4204,0.0238,-1.4772,-0.2701,-0.01,89.9937,0.982,-2.4035
5.4311,0.0081,-1.4684,-0.27,-0.01,89.9991,0.982,-2.3905